cycle,indicator,country,country_zh,value,rank,n,pct_rank
2025,discipline,Armenia,亞美尼亞,0.65964,8,85,8.3
2025,discipline,Chinese Taipei,臺灣,0.59139,9,85,9.5
2025,discipline,Kenya,肯亞,0.5689,10,85,10.7
2025,discipline,Ukrainian regions (17 of 27),烏克蘭（17區）,0.50453,11,85,11.9
2025,discipline,Hong Kong (China),香港,0.48226,12,85,13.1
2025,discipline,Indonesia,印尼,0.47306,13,85,14.3
2025,discipline,Malaysia,馬來西亞,0.46173,14,85,15.5
2025,discipline,Azerbaijan,亞塞拜然,0.4462,15,85,16.7
2025,discipline,Croatia,克羅埃西亞,0.41153,16,85,17.9
2025,discipline,Macao (China),澳門,0.40056,17,85,19.0
2025,discipline,Montenegro,蒙特內哥羅,0.37246,18,85,20.2
2025,discipline,Thailand,泰國,0.36425,19,85,21.4
2025,discipline,Romania,羅馬尼亞,0.35794,20,85,22.6
2025,discipline,Serbia,塞爾維亞,0.35259,21,85,23.8
2025,discipline,Kyrgyzstan,吉爾吉斯,0.32345,22,85,25.0
2025,discipline,Austria,奧地利,0.32197,23,85,26.2
2025,discipline,Viet Nam,越南,0.30101,24,85,27.4
2025,discipline,Slovak Republic,斯洛伐克,0.29126,25,85,28.6
2025,discipline,Lithuania,立陶宛,0.28842,26,85,29.8
2025,discipline,Brunei Darussalam,汶萊,0.27993,27,85,31.0
2025,discipline,United States,美國,0.26737,28,85,32.1
2025,discipline,Georgia,喬治亞,0.23886,29,85,33.3
2025,discipline,Latvia,拉脫維亞,0.23518,30,85,34.5
2025,discipline,Estonia,愛沙尼亞,0.22594,31,85,35.7
2025,discipline,United Arab Emirates,阿聯,0.22474,32,85,36.9
2025,discipline,North Macedonia,北馬其頓,0.2012,33,85,38.1
2025,discipline,Switzerland,瑞士,0.19473,34,85,39.3
2025,discipline,Hungary,匈牙利,0.18766,35,85,40.5
2025,discipline,Singapore,新加坡,0.18717,36,85,41.7
2025,discipline,Peru,秘魯,0.18682,37,85,42.9
2025,discipline,Ireland,愛爾蘭,0.18011,38,85,44.0
2025,discipline,Moldova,摩爾多瓦,0.17563,39,85,45.2
2025,discipline,Poland,波蘭,0.16269,40,85,46.4
2025,discipline,Mongolia,蒙古,0.16208,41,85,47.6
2025,discipline,Portugal,葡萄牙,0.15344,42,85,48.8
2025,discipline,Costa Rica,哥斯大黎加,0.14483,43,85,50.0
2025,discipline,Finland,芬蘭,0.1372,44,85,51.2
2025,discipline,Iceland,冰島,0.12943,45,85,52.4
2025,discipline,Türkiye,土耳其,0.12129,46,85,53.6
2025,discipline,Czechia,捷克,0.10468,47,85,54.8
2025,discipline,Luxembourg,盧森堡,0.09673,48,85,56.0
2025,discipline,Ecuador,厄瓜多,0.09248,49,85,57.1
2025,discipline,Canada,加拿大,0.0912,50,85,58.3
2025,discipline,El Salvador,薩爾瓦多,0.08882,51,85,59.5
2025,discipline,Norway,挪威,0.07839,52,85,60.7
2025,discipline,Guatemala,瓜地馬拉,0.0732,53,85,61.9
2025,discipline,Mexico,墨西哥,0.07091,54,85,63.1
2025,discipline,Sweden,瑞典,0.06097,55,85,64.3
2025,discipline,Slovenia,斯洛維尼亞,0.05642,56,85,65.5
2025,discipline,United Kingdom,英國,0.05377,57,85,66.7
2025,discipline,Spain,西班牙,0.05325,58,85,67.9
2025,discipline,Germany,德國,0.03515,59,85,69.0
2025,discipline,Philippines,菲律賓,0.03503,60,85,70.2
2025,discipline,Qatar,卡達,0.03472,61,85,71.4
2025,discipline,Colombia,哥倫比亞,0.02891,62,85,72.6
2025,discipline,Belgium,比利時,0.02641,63,85,73.8
2025,discipline,Denmark,丹麥,0.0254,64,85,75.0
2025,discipline,Jordan,約旦,0.02482,65,85,76.2
2025,discipline,Kosovo,科索沃,0.01508,66,85,77.4
2025,discipline,Netherlands,荷蘭,-0.00079,67,85,78.6
2025,discipline,Israel,以色列,-0.0386,68,85,79.8
2025,discipline,Italy,義大利,-0.0417,69,85,81.0
2025,discipline,Dominican Republic,多明尼加,-0.06136,70,85,82.1
2025,discipline,Malta,馬爾他,-0.08033,71,85,83.3
2025,discipline,Australia,澳洲,-0.0927,72,85,84.5
2025,discipline,France,法國,-0.12453,73,85,85.7
2025,discipline,New Zealand,紐西蘭,-0.12697,74,85,86.9
2025,discipline,Brazil,巴西,-0.15196,75,85,88.1
2025,discipline,Chile,智利,-0.16362,76,85,89.3
2025,discipline,Bulgaria,保加利亞,-0.18502,77,85,90.5
2025,discipline,Palestinian Authority,巴勒斯坦,-0.19898,78,85,91.7
2025,discipline,Morocco,摩洛哥,-0.20096,79,85,92.9
2025,discipline,Cyprus,賽普勒斯,-0.2103,80,85,94.0
2025,discipline,Uruguay,烏拉圭,-0.21425,81,85,95.2
2025,discipline,Paraguay,巴拉圭,-0.22292,82,85,96.4
2025,discipline,Lebanon,黎巴嫩,-0.22368,83,85,97.6
2025,discipline,Greece,希臘,-0.31751,84,85,98.8
2025,discipline,Argentina,阿根廷,-0.43278,85,85,100.0
2025,enjoyment,Albania,阿爾巴尼亞,0.73173,1,91,0.0
2025,enjoyment,Uzbekistan,烏茲別克,0.66238,2,91,1.1
2025,enjoyment,B-S-J-Z (China),中國四省市,0.59579,3,91,2.2
2025,enjoyment,Cambodia,柬埔寨,0.55128,4,91,3.3
2025,enjoyment,Zambia,尚比亞,0.54505,5,91,4.4
2025,enjoyment,Saudi Arabia,沙烏地阿拉伯,0.51759,6,91,5.6
2025,enjoyment,Kurdistan Region (Iraq),伊拉克庫德斯坦,0.5061,7,91,6.7
2025,enjoyment,Kenya,肯亞,0.50139,8,91,7.8
2025,enjoyment,Malaysia,馬來西亞,0.5006,9,91,8.9
2025,enjoyment,Indonesia,印尼,0.49611,10,91,10.0
2025,enjoyment,Singapore,新加坡,0.42676,11,91,11.1
2025,enjoyment,Thailand,泰國,0.3788,12,91,12.2
2025,enjoyment,Mongolia,蒙古,0.37001,13,91,13.3
2025,enjoyment,Brunei Darussalam,汶萊,0.35439,14,91,14.4
2025,enjoyment,United Arab Emirates,阿聯,0.34681,15,91,15.6
2025,enjoyment,Morocco,摩洛哥,0.33826,16,91,16.7
2025,enjoyment,Dushanbe (Tajikistan),杜尚別（塔吉克）,0.33294,17,91,17.8
2025,enjoyment,Philippines,菲律賓,0.27542,18,91,18.9
2025,enjoyment,Kyrgyzstan,吉爾吉斯,0.27181,19,91,20.0
2025,enjoyment,Macao (China),澳門,0.2539,20,91,21.1
2025,enjoyment,Ecuador,厄瓜多,0.24336,21,91,22.2
2025,enjoyment,Türkiye,土耳其,0.23843,22,91,23.3
2025,enjoyment,Jordan,約旦,0.23497,23,91,24.4
2025,enjoyment,Qatar,卡達,0.22953,24,91,25.6
2025,enjoyment,Hong Kong (China),香港,0.22471,25,91,26.7
2025,enjoyment,Kazakhstan,哈薩克,0.21977,26,91,27.8
2025,enjoyment,Portugal,葡萄牙,0.21497,27,91,28.9
2025,enjoyment,Mexico,墨西哥,0.21244,28,91,30.0
2025,enjoyment,Azerbaijan,亞塞拜然,0.19678,29,91,31.1
2025,enjoyment,France,法國,0.18863,30,91,32.2
2025,enjoyment,Kosovo,科索沃,0.18737,31,91,33.3
2025,enjoyment,Peru,秘魯,0.18705,32,91,34.4
2025,enjoyment,Canada,加拿大,0.18448,33,91,35.6
2025,enjoyment,Ireland,愛爾蘭,0.17955,34,91,36.7
2025,enjoyment,Lithuania,立陶宛,0.17455,35,91,37.8
2025,enjoyment,Palestinian Authority,巴勒斯坦,0.14856,36,91,38.9
2025,enjoyment,Costa Rica,哥斯大黎加,0.14796,37,91,40.0
2025,enjoyment,United States,美國,0.13995,38,91,41.1
2025,enjoyment,Estonia,愛沙尼亞,0.13983,39,91,42.2
2025,enjoyment,Moldova,摩爾多瓦,0.13961,40,91,43.3
2025,enjoyment,Viet Nam,越南,0.13919,41,91,44.4
2025,enjoyment,Korea,韓國,0.13794,42,91,45.6
2025,enjoyment,Lebanon,黎巴嫩,0.1313,43,91,46.7
2025,enjoyment,Rwanda,盧安達,0.12525,44,91,47.8
2025,enjoyment,Brazil,巴西,0.12018,45,91,48.9
2025,enjoyment,Guatemala,瓜地馬拉,0.11189,46,91,50.0
2025,enjoyment,Romania,羅馬尼亞,0.11065,47,91,51.1
2025,enjoyment,Australia,澳洲,0.10524,48,91,52.2
2025,enjoyment,Chile,智利,0.10289,49,91,53.3
2025,enjoyment,United Kingdom,英國,0.09261,50,91,54.4
2025,enjoyment,Colombia,哥倫比亞,0.08773,51,91,55.6
2025,enjoyment,New Zealand,紐西蘭,0.07964,52,91,56.7
2025,enjoyment,Mauritius,模里西斯,0.0788,53,91,57.8
2025,enjoyment,Paraguay,巴拉圭,0.07604,54,91,58.9
2025,enjoyment,Belgium,比利時,0.07349,55,91,60.0
2025,enjoyment,Georgia,喬治亞,0.05575,56,91,61.1
